Iteration,Elapsed,Running,Creating,Terminating,Evicted,Total Active Memory,Total Free Memory, Active,0,1,2,3,4,Free,0,1,2,3,4
225,1313,57,74,1,0,24859212,9008088,,7891856,3347180,3756072,4385080,5479024,,144940,2273772,1909572,4350396,329408
226,1319,57,74,1,0,24934100,8888584,,7893268,3375452,3824564,4380540,5460276,,145960,2206932,1808664,4356400,370628
227,1325,57,74,1,0,24935976,8977148,,7914092,3267192,3825744,4371468,5557480,,140156,2392472,1857416,4358504,228600
228,1331,57,72,1,0,25052088,9312352,,7914092,3371092,3827788,4376144,5562972,,140156,2212240,1801248,4359156,799552
229,1337,57,72,1,0,25127696,9393596,,8079044,3307912,3796688,4369092,5574960,,175112,2661416,1852868,4365840,338360
230,1343,57,72,1,0,25246148,8794224,,8151420,3367064,3832516,4362288,5532860,,146840,2211756,1774844,4377660,283124
231,1349,57,72,1,0,25068472,8983652,,8061976,3323120,3776996,4366320,5540060,,142556,2296688,1893792,4373672,276944
232,1355,57,72,1,0,25017964,8868280,,7962704,3320384,3820076,4376440,5538360,,141084,2272316,1812708,4363652,278520
233,1361,57,72,1,0,25064644,8861004,,7962704,3327632,3819956,4367768,5586584,,141084,2292184,1865148,4372640,189948
234,1367,57,72,1,0,25042156,8781244,,7913792,3367456,3812132,4369896,5578880,,144168,2209632,1821288,4370256,235900
235,1373,59,70,1,0,25178624,9619844,,7975248,3326376,3860912,4381860,5634228,,722764,2549488,1763316,4358652,225624
236,1378,59,70,1,0,25097820,9424548,,7975248,3321956,3857060,4379268,5564288,,722764,2272976,1767044,4355288,306476
237,1385,59,70,1,0,25006676,9020064,,7978496,3273220,3812992,4382816,5559152,,140404,2366468,1850380,4352704,310108
238,1390,59,70,1,0,25084336,8875532,,7978496,3305372,3863864,4369764,5566840,,140404,2310968,1756944,4369548,297668
239,1396,59,70,1,0,25152360,8808360,,7978496,3369992,3843196,4350404,5610272,,140404,2207824,1850836,4389420,219876
240,1402,59,70,1,0,25268304,8817692,,8135952,3370864,3788796,4353160,5619532,,142964,2206352,1873108,4386872,208396
241,1408,59,70,1,0,25061748,10345292,,8049916,3322568,3862132,4357296,5469836,,860896,2324548,1760392,4382844,1016612
242,1414,59,70,1,0,25241012,9281860,,8083968,3356104,3861332,4361668,5577940,,603836,2236612,1761528,4377712,302172
243,1420,59,70,1,0,25315416,8832112,,8184488,3353116,3861800,4340936,5575076,,141780,2243280,1761508,4400488,285056
244,1426,59,70,1,0,25170544,8969800,,8101244,3308176,3864236,4346396,5550492,,173384,2314572,1759068,4394116,328660
245,1432,59,70,1,0,25280936,8814160,,8132528,3356740,3868212,4357904,5565552,,154196,2236420,1752832,4377508,293204
246,1438,59,70,1,0,25146316,9356372,,8142128,3252640,3795452,4391396,5564700,,152016,2699240,1868816,4342220,294080
247,1444,59,70,1,0,25361776,9556328,,8150680,3349816,3869096,4556700,5435484,,142416,2245008,1751796,4334172,1082936
248,1450,59,70,1,0,25349788,8949432,,8150680,3308180,3818764,4549444,5522720,,142416,2297364,1820740,4342216,346696
249,1456,59,70,1,0,25512788,8755708,,8163040,3369984,3849824,4544108,5585832,,143040,2204080,1790808,4347836,269944
250,1462,59,70,1,0,25546916,8753088,,8204152,3371092,3819856,4550820,5600996,,142296,2202684,1815676,4341192,251240
251,1468,59,70,1,0,25604116,8720016,,8222560,3351200,3858880,4553212,5618264,,145064,2241372,1761416,4338128,234036
252,1474,59,70,1,0,25544368,9246040,,8260344,3315988,3786976,4549084,5631976,,143056,2646552,1894472,4343276,218684
253,1480,59,70,1,0,25540552,9478716,,8260344,3360344,3864404,4544268,5511192,,143056,2230844,1756028,4347728,1001060
254,1486,59,70,1,0,25448664,9018988,,8260344,3285132,3821924,4513484,5567780,,143056,2338920,1830036,4372084,334892
255,1492,59,70,1,0,25607344,8818032,,8260344,3312392,3838644,4519200,5676764,,143056,2320604,1796924,4366768,190680
256,1498,59,70,1,0,25829148,8707220,,8430996,3367464,3836008,4525240,5669440,,141196,2203080,1800528,4364676,197740
257,1504,59,70,1,0,25789740,8760912,,8430996,3351908,3815252,4517032,5674552,,141196,2236984,1815928,4373624,193180
258,1510,59,70,1,0,25818940,9203608,,8497164,3301012,3847584,4512616,5660564,,156632,2655728,1790168,4378804,222276
259,1516,59,70,1,0,25808044,9381436,,8497164,3332776,3866796,4509300,5602008,,156632,2253136,1750416,4381876,839376
260,1522,59,70,1,0,25764592,8963968,,8497164,3344488,3796756,4514056,5612128,,156632,2242508,1876916,4377544,310368
261,1528,59,70,1,0,25852904,8878832,,8497164,3328476,3837944,4509524,5679796,,156632,2286984,1848680,4383632,202904
262,1534,59,70,1,0,25930400,8732892,,8497164,3369540,3843428,4537592,5682676,,156632,2197160,1789972,4354412,234716
263,1540,59,70,1,0,26130340,8691876,,8676864,3369616,3836052,4563372,5684436,,141320,2196672,1794800,4326672,232412
264,1546,61,66,1,0,26162896,8997544,,8752328,3306228,3863600,4560872,5679868,,150944,2537580,1749760,4323400,235860
265,1552,61,66,1,0,26159884,9046580,,8682352,3335948,3865836,4563556,5712192,,142332,2257744,1747604,4324596,574304
266,1557,61,66,1,0,26121776,8767484,,8682352,3310648,3873104,4565704,5689968,,142332,2297156,1740544,4322364,265088
267,1564,61,66,1,0,26196504,8710176,,8683852,3355976,3856012,4568720,5731944,,146920,2233956,1826248,4319292,183760
268,1570,61,66,1,0,26205332,8680476,,8701712,3377744,3857024,4564712,5704140,,141316,2191584,1773512,4322920,251144
269,1576,61,66,1,0,26117860,8853280,,8745552,3366764,3764760,4531980,5708804,,142964,2204468,1904556,4356256,245036
270,1581,61,66,1,0,26121496,9394620,,8763408,3321580,3892544,4519424,5624540,,232488,2378832,1711208,4368592,703500
271,1587,61,66,1,0,26153940,8905568,,8778740,3352508,3809900,4509720,5703072,,142332,2256936,1834968,4377632,293700
272,1593,61,66,1,0,26246812,8811132,,8800412,3333008,3883736,4516056,5713600,,142688,2291300,1719456,4371252,286436
273,1599,61,66,1,0,26279688,8809192,,8801052,3382628,3860948,4521932,5713128,,142484,2204452,1813432,4362496,286328
274,1605,61,66,1,0,26252032,8806372,,8811184,3351800,3880204,4494872,5713972,,146544,2253848,1727288,4394108,284584
275,1611,61,66,1,0,26143996,9123600,,8811184,3332016,3795820,4491548,5713428,,146544,2425888,1868784,4397272,285112
276,1617,61,66,1,0,26177848,9054660,,8819712,3323716,3853712,4506952,5673756,,193780,2383752,1754404,4381492,341232
277,1623,61,66,1,0,26341172,8863964,,8879424,3392092,3830208,4520064,5719384,,144316,2279508,1796744,4367852,275544
278,1629,61,66,1,0,26230828,9026732,,8879424,3251568,3862492,4500324,5737020,,144316,2482864,1750080,4390040,259432
279,1635,61,66,1,0,26528156,8815288,,8991336,3384208,3863888,4543524,5745200,,140924,2287916,1800144,4333656,252648
280,1641,61,66,1,0,26551404,8736272,,8991336,3392252,3867672,4556584,5743560,,140924,2280416,1740648,4319896,254388
281,1647,61,66,1,0,26474812,9448380,,8991336,3387572,3872004,4549124,5674776,,140924,2309588,1731704,4334580,931584
282,1653,61,66,1,0,26393456,9012024,,8991336,3353192,3770916,4549004,5729008,,140924,2365916,1865924,4328496,310764
283,1659,61,66,1,0,26622512,8818552,,9097752,3414472,3886268,4551180,5672840,,140416,2263524,1716188,4327036,371388
284,1665,61,66,1,0,26578648,8889364,,9097752,3317384,3873900,4524652,5764960,,140416,2422056,1731004,4357380,238508
285,1671,61,66,1,0,26626156,8792644,,9097752,3409716,3821328,4528452,5768908,,140416,2267916,1799516,4352948,231848
286,1677,61,66,1,0,26660500,9260232,,9207904,3312912,3836140,4528944,5774600,,142124,2751644,1790128,4352088,224248
287,1683,61,66,1,0,26842292,9520524,,9386656,3403356,3863792,4526632,5661856,,144640,2272632,1741356,4354200,1007696
288,1689,61,66,1,0,26871324,9059952,,9504768,3342792,3749672,4520204,5753888,,140040,2374956,1920084,4361080,263792
289,1695,61,66,1,0,27160052,8883836,,9680184,3355412,3869756,4525340,5729360,,142680,2339076,1731548,4355012,315520
290,1701,61,66,1,0,27144724,8962144,,9680184,3338728,3822264,4528984,5774564,,142680,2398448,1845612,4350988,224416
291,1707,61,66,1,0,27413304,8729860,,9833684,3406732,3853492,4546228,5773168,,141360,2268112,1767124,4328308,224956
292,1713,61,66,1,0,27427664,9007840,,9833684,3394348,3872280,4551248,5776104,,141360,2591508,1730072,4323672,221228
293,1719,61,66,1,0,27360084,9177232,,9833684,3362868,3876696,4560068,5726768,,141360,2323540,1725348,4316508,670476
294,1725,61,66,1,0,27299032,8997116,,9833684,3368700,3792032,4551832,5752784,,141360,2343336,1881524,4329072,301824
295,1731,61,66,1,0,27367960,8864956,,9833684,3389720,3882236,4549836,5712484,,141360,2298544,1709872,4331456,383724
296,1737,61,66,1,0,27446472,8754660,,9833684,3384412,3872796,4560888,5794692,,141360,2305352,1725108,4320148,262692
297,1743,61,66,1,0,27390260,8844260,,9833684,3401608,3798504,4554064,5802400,,141360,2269400,1855260,4324660,253580
298,1749,61,66,1,0,27389536,9164728,,9833684,3340420,3879780,4575876,5759776,,141360,2552820,1714324,4303448,452776
299,1755,61,66,1,0,27388284,9048424,,9833684,3341864,3882824,4539372,5790540,,141360,2355944,1711084,4339888,500148
300,1761,61,66,1,0,27365792,8911716,,9833684,3375812,3787428,4561572,5807296,,141360,2319064,1882100,4311020,258172
301,1767,61,66,1,0,27439324,8810304,,9833684,3404244,3853916,4532712,5814768,,141360,2265640,1810440,4341032,251832
302,1773,61,66,1,0,27501856,8676640,,9833684,3415692,3878992,4560280,5813208,,141360,2253716,1715132,4313492,252940
303,1779,61,66,1,0,27319952,8931912,,9833684,3407296,3732384,4532856,5813732,,141360,2261164,1932752,4345344,251292
304,1785,61,66,1,0,27288476,9411424,,9833684,3386652,3875964,4514624,5677552,,141360,2317492,1719088,4363600,869884
305,1791,61,66,1,0,27367544,9005144,,9833684,3376928,3874180,4518552,5764200,,141360,2326472,1720780,4359888,456644
306,1797,61,66,1,0,27308732,8954588,,9833684,3270600,3870632,4512084,5821732,,141360,2469672,1724436,4366700,252420
307,1803,61,66,1,0,27407916,8807624,,9833684,3412476,3809648,4528864,5823244,,141360,2252148,1814968,4349160,249988
308,1809,61,66,1,0,27460244,8722120,,9833684,3406300,3867368,4516384,5836508,,141360,2253972,1731504,4362616,232668
309,1816,61,66,1,0,27279244,9291416,,9833684,3357240,3732344,4511620,5844356,,141360,2620964,1943360,4362684,223048
310,1822,61,66,1,0,27346916,9498292,,9833684,3386020,3870412,4514660,5742140,,141360,2294348,1727284,4359028,976272
311,1828,61,66,1,0,27353104,8879208,,9833684,3372108,3841960,4517880,5787472,,141360,2303900,1775488,4359744,298716
312,1834,61,66,1,0,27317984,9551136,,9833684,3314284,3839172,4507580,5823264,,141360,2425136,2359756,4372464,252420
313,1840,61,66,1,0,27317428,9462216,,9833684,3365808,3792224,4502424,5823288,,141360,2306136,2385872,4377020,251828
314,1846,61,66,1,0,27434712,8989496,,9833684,3409768,3843656,4523368,5824236,,141360,2248228,1996488,4353896,249524
315,1852,61,66,1,0,27303840,9375148,,9833684,3344552,3769376,4529032,5827196,,141360,2697784,1941608,4348308,246088
316,1858,61,66,1,0,27280940,8998636,,9833684,3355928,3786868,4532220,5772240,,141360,2318768,1839320,4344712,354476
317,1864,61,66,1,0,27419156,8823004,,9833684,3381184,3842276,4533676,5828336,,141360,2289968,1767568,4342844,281264
318,1870,61,66,1,0,27429492,8819584,,9833684,3371448,3844676,4529924,5849760,,141360,2319784,1764996,4346668,246776
319,1876,62,65,1,0,27385012,9045436,,9833684,3350708,3826452,4519888,5854280,,141360,2319056,1991896,4351432,241692
320,1882,62,65,1,0,27472120,8733136,,9833684,3404300,3846604,4531632,5855900,,141360,2246016,1762304,4343364,240092
321,1888,62,65,1,0,27326704,9289456,,9833684,3361148,3832672,4521116,5778084,,141360,2303452,1776064,4354316,714264
322,1894,62,65,1,0,27325500,8998112,,9833684,3365940,3741616,4533972,5850288,,141360,2320184,1923944,4340636,271988
323,1900,62,65,1,0,27428116,8828704,,9833684,3408440,3838764,4528648,5818580,,141360,2241420,1770036,4346280,329608
324,1906,62,65,1,0,27456760,8777164,,9833684,3411892,3838424,4529872,5842888,,141360,2238400,1769840,4344680,282884
325,1912,62,65,1,0,27420984,8900768,,9833684,3388116,3819240,4533496,5846448,,141360,2279700,1860088,4340864,278756
326,1918,62,65,1,0,27476116,8797960,,9833684,3361884,3851504,4533544,5895500,,141360,2339872,1752068,4341492,223168
327,1924,62,65,1,0,27395056,9059796,,9833684,3339804,3850800,4536328,5834440,,141360,2343012,1753180,4338408,483836
328,1930,62,65,1,0,27349472,8981836,,9833684,3388172,3726764,4526048,5874804,,141360,2284256,1946260,4343924,266036
329,1936,62,65,1,0,27343672,8956652,,9833684,3320764,3852352,4491312,5845560,,141360,2361928,1750744,4383548,319072
330,1942,62,65,1,0,27484568,8765632,,9833684,3413240,3854176,4507052,5876416,,141360,2234608,1749116,4367380,273168
331,1948,62,65,1,0,27400344,9149956,,9833684,3346384,3813040,4524352,5882884,,141360,2586092,1805356,4349528,267620
332,1954,62,65,1,0,27465632,8947940,,9833684,3389088,3850484,4537628,5854748,,141360,2275136,1749740,4336032,445672
333,1960,62,65,1,0,27409056,8924080,,9833684,3364116,3851616,4554820,5804820,,141360,2314972,1748492,4310412,408844
334,1966,62,65,1,0,27365016,8971976,,9833684,3351264,3736392,4553620,5890056,,141360,2313488,1938080,4309076,269972
335,1972,62,65,1,0,27404252,8916440,,9833684,3298636,3847572,4560016,5864344,,141360,2416424,1750060,4301160,307436
336,1978,62,65,1,0,27563564,8679676,,9833684,3385812,3843580,4610984,5889504,,141360,2266848,1754236,4248796,268436
337,1984,62,65,1,0,27301184,9395108,,9833684,3336380,3681168,4561260,5888692,,141360,2688644,1993916,4302308,268880
338,1990,62,65,1,0,27388752,9226672,,9833684,3410196,3837560,4557016,5750296,,141360,2228520,1760444,4306848,789500
339,1996,62,65,1,0,27354792,8988676,,9833684,3352096,3842772,4538740,5787500,,141360,2327772,1755044,4328876,435624
340,2002,62,65,1,0,27372516,8961532,,9833684,3390824,3766256,4537264,5844488,,141360,2268232,1872308,4330764,348868
341,2008,62,65,1,0,27494664,9353956,,9833684,3416344,3813268,4540192,5891176,,141360,2223328,2380832,4327860,280576
342,2014,62,65,1,0,27492156,9234016,,9833684,3409556,3817080,4539412,5892424,,141360,2228956,2256420,4328784,278496
343,2020,62,65,1,0,27446440,9450496,,9833684,3367336,3812560,4537796,5895064,,141360,2551656,2151668,4330104,275708
344,2026,62,65,1,0,27426152,9227136,,9833684,3406692,3831284,4517020,5837472,,141360,2240648,1777508,4352056,715564
345,2032,62,65,1,0,27392868,8987800,,9833684,3367056,3824204,4511896,5856028,,141360,2309308,1783472,4352748,400912
346,2038,62,65,1,0,27488984,8872860,,9833684,3324432,3845212,4515120,5970536,,141360,2391960,1763828,4349692,226020
347,2044,62,65,1,0,27526860,8780440,,9833684,3375112,3831928,4510860,5975276,,141360,2282456,1776928,4358680,221016
348,2050,62,65,1,0,27532040,8942916,,9833684,3357468,3847440,4517568,5975880,,141360,2468472,1761256,4351256,220572
349,2056,62,65,1,0,27461308,9255872,,9833684,3356856,3758792,4535072,5976904,,141360,2450116,2114112,4332120,218164
350,2062,62,65,1,0,27463320,9229368,,9833684,3381248,3844376,4534796,5869216,,141360,2274432,1765056,4333012,715508
351,2068,62,65,1,0,27517024,8847732,,9833684,3388592,3846028,4535512,5913208,,141360,2272744,1759236,4332096,342296
352,2074,62,65,1,0,27601212,8721724,,9833684,3387808,3903596,4547180,5928944,,141360,2271312,1692656,4320076,296320
353,2080,62,65,1,0,27531412,8795676,,9833684,3370976,3853076,4537944,5935732,,141360,2284540,1750184,4329316,290276
354,2086,63,64,1,0,27580944,9107672,,9833684,3395624,3811916,4523892,6015828,,141360,2437560,1999224,4337084,192444
355,2092,63,64,1,0,27494872,8883976,,9833684,3388516,3771900,4527836,5972936,,141360,2269076,1889040,4333500,251000
356,2098,63,64,1,0,27456876,8932776,,9833684,3365768,3774996,4531444,5950984,,141360,2304288,1870184,4333764,283180
357,2104,63,64,1,0,27514836,8820372,,9833684,3370748,3832912,4531604,5945888,,141360,2280368,1766960,4333816,297868
358,2110,63,64,1,0,27615156,8708096,,9833684,3424988,3857320,4530168,5968996,,141360,2210784,1742612,4335436,277904
359,2116,63,64,1,0,27578504,8760156,,9833684,3397868,3837632,4517504,5991816,,141360,2256192,1762540,4346792,253272
360,2122,63,64,1,0,27596128,8794888,,9833684,3417132,3832896,4521512,5990904,,141360,2230452,1829088,4341824,252164
361,2128,63,64,1,0,27451216,9006616,,9833684,3333100,3859188,4509568,5915676,,141360,2347688,1736496,4354064,427008
362,2134,63,64,1,0,27437888,8986884,,9833684,3472844,3763140,4513724,5854496,,141360,2166932,1889112,4350448,439032
363,2140,63,64,1,0,27577264,8771712,,9833684,3307012,3837100,4568156,6031312,,141360,2367208,1762632,4286556,213956
364,2146,63,64,1,0,29815948,8745744,,12083904,3404384,3833868,4504820,5988972,,139084,2218392,1764264,4355480,268524
365,2152,63,64,1,0,29796152,8843960,,12083904,3363360,3837604,4520460,5990824,,139084,2333776,1761416,4343316,266368
366,2159,63,64,1,0,29786640,9105664,,12083904,3400752,3824588,4538612,5938784,,139084,2219700,1792916,4324356,629608
367,2165,63,64,1,0,27322088,11195568,,9725512,3344196,3824800,4551468,5876112,,2361348,2305516,1773252,4311216,444236
368,2171,63,64,1,0,27491556,10997304,,9892204,3360552,3757436,4544508,5936856,,2124764,2276192,1905040,4318484,372824
369,2177,63,64,1,0,27719480,10679536,,10026884,3340016,3837164,4543468,5971948,,1971636,2335868,1750684,4318824,302524
370,2183,63,64,1,0,27845028,10526856,,10105372,3367184,3835736,4552140,5984596,,1602420,2578652,1749428,4309956,286400
371,2189,63,64,1,0,27884516,9879996,,10100024,3434768,3818144,4552772,5978808,,1237840,2213172,1829332,4309520,290132
372,2195,63,64,1,0,27887096,9599080,,10138000,3419736,3838540,4554500,5936320,,632636,2207344,1747636,4301152,710312
373,2201,63,64,1,0,27820660,9357204,,10160064,3354700,3838520,4545244,5922132,,546088,2312636,1747624,4313224,437632
374,2207,63,64,1,0,27669508,9527856,,10044540,3395744,3748900,4536976,5943348,,664904,2249124,1897700,4325412,390716
375,2213,63,64,1,0,27718512,9355400,,9967016,3412020,3843432,4540176,5955868,,742924,2215768,1742584,4322060,332064
376,2218,67,60,1,0,27672700,9650200,,9940144,3391212,3837764,4541004,5962576,,773608,2484216,1747388,4320764,324224
377,2225,69,58,1,0,27590760,9036732,,10004396,3347784,3732552,4539688,5966340,,188204,2320432,1887616,4322284,318196
378,2231,69,58,1,0,27492228,9224812,,9806148,3414896,3833392,4527236,5910556,,165636,2213144,1756884,4335528,753620
379,2237,69,58,1,0,27211696,9037384,,9613260,3378212,3834292,4516480,5869452,,164748,2289348,1755776,4346368,481144
380,2243,69,58,1,0,27417884,8788620,,9648904,3464924,3818224,4517608,5968224,,161808,2164292,1791928,4345684,324908
381,2248,69,58,1,0,27332440,8994872,,9610152,3369228,3831728,4508328,6013004,,156248,2491872,1757288,4350340,239124
382,2255,69,58,1,0,27378184,8996432,,9633712,3381732,3831140,4516076,6015524,,193048,2466564,1758580,4342796,235444
383,2260,69,58,1,0,27307052,8953460,,9658124,3396440,3699112,4539252,6014124,,192968,2247148,1955872,4322240,235232
384,2266,69,58,1,0,27349064,10410756,,9646464,3388328,3820840,4546044,5947388,,1509412,2249296,1773404,4314664,563980
385,2272,69,58,1,0,27292688,10070136,,9672996,3333692,3766320,4551260,5968420,,1304332,2328204,1843632,4309448,284520
386,2278,69,58,1,0,27388716,9870956,,9606764,3410848,3823844,4571344,5975916,,1339672,2212904,1769348,4280232,268800
387,2284,69,58,1,0,27385288,10039696,,9617556,3362452,3824092,4599084,5982104,,1276908,2486188,1768940,4251360,256300
388,2290,69,58,1,0,27391516,9964816,,9636956,3410396,3775504,4583960,5984700,,1240388,2329156,1880168,4265008,250096
389,2296,69,58,1,0,27310864,9946988,,9646740,3393900,3757048,4527784,5985392,,1227780,2248612,1894012,4330032,246552
390,2302,69,58,1,0,27259164,10152748,,9639648,3378596,3817520,4519144,5904256,,1234764,2262248,1773188,4332256,550292
391,2308,69,58,1,0,27280180,9980668,,9634868,3297024,3826448,4527336,5994504,,1238972,2385008,1764420,4323768,268500
392,2314,69,58,1,0,27400696,9789900,,9633880,3412192,3827048,4523744,6003832,,1229760,2208508,1763216,4331276,257140
393,2320,69,58,1,0,27372952,10035568,,9628580,3394160,3824808,4514820,6010584,,1234416,2447248,1765880,4340232,247792
394,2326,69,58,1,0,27308120,9989548,,9638484,3343664,3799412,4513176,6013384,,1219744,2331728,1853840,4341340,242896
395,2332,69,58,1,0,27279000,10099756,,9635884,3417992,3750040,4502492,5972592,,1223316,2198132,1894468,4352724,431116
396,2338,69,58,1,0,27175400,10128280,,9635848,3378360,3738528,4514128,5908536,,1222032,2250956,1907592,4340828,406872
397,2344,69,58,1,0,27301576,9865200,,9619056,3304268,3865560,4526768,5985924,,1153460,2387544,1724612,4328348,271236
398,2350,69,58,1,0,27373952,9721088,,9604748,3422216,3834784,4522224,5989980,,1173104,2195336,1755656,4334128,262864
399,2356,69,58,1,0,27364780,10079536,,9633380,3343136,3835924,4532808,6019532,,1142064,2641600,1754380,4317440,224052
400,2362,69,58,1,0,27351832,9781864,,9617960,3417136,3793220,4534120,5989396,,1156224,2200584,1859672,4315612,249772
401,2368,69,58,1,0,27260296,9808564,,9619232,3348304,3824096,4553800,5914864,,1154524,2301588,1767052,4299392,286008
402,2374,69,58,1,0,27341560,9730068,,9611432,3394496,3787248,4554852,5993532,,1154716,2240324,1843308,4298228,193492
403,2380,69,58,1,0,27340476,9692776,,9623632,3360292,3836140,4542336,5978076,,1141292,2318164,1753792,4311252,168276
404,2386,69,58,1,0,27384748,9574192,,9632252,3425260,3835632,4537692,5953912,,1131368,2191112,1754748,4315576,181388
405,2392,69,58,1,0,27309480,9994188,,9579636,3401308,3836184,4542792,5949560,,1192968,2566288,1754112,4310116,170704
406,2398,69,58,1,0,27291064,9974856,,9588500,3375036,3829060,4545760,5952708,,1184184,2254428,1759860,4307000,469384
407,2404,69,58,1,0,27249780,9861872,,9590672,3358596,3801608,4536884,5962020,,1181760,2295864,1801360,4315356,267532
408,2410,69,58,1,0,27320380,9772220,,9593088,3380508,3805628,4533156,6008000,,1180280,2267520,1803776,4319800,200844
409,2416,69,58,1,0,27349468,9704984,,9603336,3394816,3827224,4526724,5997368,,1169320,2229744,1762440,4320216,223264
410,2422,69,58,1,0,27378856,9617740,,9622532,3419736,3821440,4521264,5993884,,1149060,2190456,1767740,4329564,180920
411,2428,69,58,1,0,27142232,9861380,,9620872,3344820,3729136,4530976,5916428,,1148784,2318668,1899688,4320012,174228
412,2434,69,58,1,0,27325016,9840640,,9629176,3380988,3827772,4529104,5957976,,1119252,2255328,1759508,4322456,384096
413,2440,69,58,1,0,27281996,9764252,,9632836,3384724,3809120,4521300,5934016,,1111604,2260820,1792148,4330552,269128
414,2446,69,58,1,0,27376600,9594892,,9633736,3402308,3830908,4504516,6005132,,1112256,2223564,1755572,4348420,155080
415,2452,69,58,1,0,27367716,9588944,,9631932,3431668,3828276,4503812,5972028,,1112988,2173060,1758164,4349744,194988
416,2458,69,58,1,0,27341148,9728708,,9632324,3435984,3812832,4540280,5919728,,1112936,2277888,1833048,4311284,193552
417,2464,69,58,1,0,27260848,9698776,,9617148,3416708,3742052,4554784,5930156,,1124664,2205444,1904264,4295540,168864
418,2470,69,58,1,0,27451800,9602568,,9637616,3400020,3838732,4552800,6022632,,1084032,2234328,1746356,4292324,245528
419,2476,69,58,1,0,27303136,9738840,,9626640,3390648,3740396,4547876,5997576,,1079828,2246892,1899308,4300608,212204
420,2482,69,58,1,0,27408408,9364388,,9621428,3347068,3841360,4547400,6051152,,873824,2288752,1741820,4301980,158012
421,2488,69,58,1,0,27267160,9609796,,9622352,3358896,3834168,4546116,5905628,,764312,2601896,1749336,4303284,190968
422,2494,69,58,1,0,27213136,9285032,,9621772,3329696,3807696,4543832,5910140,,615336,2355944,1836716,4305020,172016
423,2500,69,58,1,0,27246576,9373616,,9625340,3401108,3757700,4540136,5922292,,611684,2217492,1883856,4308732,351852
424,2506,69,58,1,0,27406008,9101656,,9654532,3399836,3830940,4522812,5997888,,610976,2217556,1750960,4325920,196244
425,2512,69,58,1,0,27328808,9259888,,9659904,3408352,3725948,4527308,6007296,,605164,2199968,1915800,4321952,217004
426,2518,69,58,1,0,27439588,8799932,,9659096,3428360,3826336,4528660,5997136,,355152,2164584,1754544,4321240,204412
427,2524,69,58,1,0,27392512,9160160,,9651612,3396168,3827448,4523512,5993772,,333144,2539692,1753564,4321224,212536
428,2530,69,58,1,0,27347012,8697180,,9660304,3365108,3835076,4525796,5960728,,161172,2264032,1746216,4319048,206712
429,2536,69,58,1,0,27381272,8933360,,9673456,3439352,3794384,4521808,5952272,,173424,2150056,1826588,4327008,456284
430,2542,69,58,1,0,27427084,8810012,,9707024,3429500,3842056,4513672,5934832,,220024,2159320,1738836,4335204,356628
431,2548,69,58,1,0,27459252,8747760,,9702508,3370392,3846252,4507028,6033072,,223644,2278828,1730908,4342608,171772
432,2554,69,58,1,0,27468636,8659040,,9682212,3429084,3846260,4495220,6015860,,243284,2159428,1730924,4356156,169248
433,2560,69,58,1,0,27427176,8929300,,9680364,3403172,3845620,4500948,5997072,,256860,2428320,1731572,4349840,162708
434,2566,69,58,1,0,27368924,8741404,,9671432,3370872,3840928,4519852,5965840,,263736,2255424,1734592,4328352,159300
435,2572,69,58,1,0,27357392,9104856,,9675872,3445300,3795156,4530392,5910672,,260008,2148200,1812600,4309480,574568
436,2578,69,58,1,0,27189752,8830416,,9678176,3362148,3749560,4530892,5868976,,257296,2255300,1864228,4311132,142460
437,2584,69,58,1,0,27144224,8767744,,9679944,3337276,3825584,4529188,5772232,,256420,2308196,1748260,4312528,142340
438,2590,69,58,1,0,27251540,9075912,,9689152,3374916,3830204,4534944,5822324,,245488,2450044,1743088,4310152,327140
439,2596,69,58,1,0,27271044,8877852,,9682160,3403068,3803292,4549560,5832964,,253096,2380672,1792864,4287456,163764
440,2603,69,58,1,0,27247204,8746760,,9690884,3352396,3801916,4549464,5852544,,222356,2264304,1789232,4285588,185280
441,2609,69,58,1,0,27262744,8754784,,9685600,3375736,3771676,4552712,5877020,,227116,2244664,1834756,4282024,166224
442,2615,69,58,1,0,27289472,8641232,,9689664,3372000,3841356,4541184,5845268,,221556,2248720,1731308,4300388,139260
443,2621,69,58,1,0,27522236,8782476,,9694268,3425612,3903576,4541304,5957476,,217024,2154824,1663932,4300660,446036
444,2627,69,58,1,0,27509364,8861484,,9683412,3434484,3841452,4548288,6001728,,225892,2387120,1729512,4288804,230156
445,2633,69,58,1,0,27397812,9328024,,9682684,3403696,3783000,4546064,5982368,,224080,2192468,2343908,4291012,276556
446,2639,69,58,1,0,27505196,8722064,,9686928,3383976,3819144,4549884,6065264,,220348,2225432,1766804,4291320,218160
447,2645,69,58,1,0,27217324,8847436,,9692048,3381684,3710984,4549760,5882848,,244340,2231336,1929676,4291456,150628
448,2651,69,58,1,0,27299468,9192792,,9701120,3335968,3828100,4510884,5923396,,232240,2299512,1758312,4332288,570440
449,2657,69,58,1,0,27526252,8680352,,9703888,3424080,3813316,4508980,6075988,,229432,2153108,1773792,4335584,188436
450,2663,69,58,1,0,27480028,9069572,,9706320,3410300,3771436,4524348,6067624,,226212,2248832,2093944,4318760,181824
451,2669,69,58,1,0,27423744,9531164,,9706984,3426184,3735804,4525432,6029340,,217596,2150664,2344924,4317896,500084
