Iteration,Elapsed,Running,Creating,Terminating,Total Active Memory,Total Free Memory, Active,0,1,2,3,Free,0,1,2,3
1585,280,0,0,0,49596812,31749556,,9716356,10492528,14299912,15088016,,13813784,11760252,2791024,3384496
1586,34,909,0,0,49633456,31655336,,9749496,10460852,14307748,15115360,,13766924,11775908,2778636,3333868
1587,8,909,0,0,49551820,31738356,,9767856,10487932,14214860,15081172,,13752080,11747460,2858644,3380172
1588,7,909,0,0,49212432,32067836,,9701932,10430592,14142968,14936940,,13815472,11792736,2961264,3498364
1589,83,909,0,0,49496836,31525456,,9778648,10397988,14186284,15133916,,13740232,11817852,2720680,3246692
1590,10,909,0,0,49546632,31305108,,9715020,10427636,14177496,15226480,,13806232,11808872,2713452,2976552
1591,16,909,0,0,49764752,31036444,,9749596,10424908,14342552,15247696,,13774272,11783048,2527192,2951932
1592,151,285,0,0,48616876,32043728,,9811872,10261428,13859556,14684020,,13690088,11951496,2919624,3482520
1593,10,908,0,0,48657700,31983056,,9728268,10333436,13927652,14668344,,13761660,11858780,2847448,3515168
1594,80,908,0,0,48776112,31818216,,9754204,10447140,13636228,14938540,,13737820,11746636,3123088,3210672
1595,123,909,0,0,48658400,31896116,,9795436,10421768,13643404,14797792,,13698884,11766816,3101156,3329260
1596,11,909,0,0,48925892,31630728,,9823608,10440408,13825576,14836300,,13658520,11752776,2941764,3277668
1597,18,0,0,0,48996564,31481980,,9777084,10457920,13918324,14843236,,13678836,11716560,2807112,3279472
1598,127,0,0,0,48925212,31554784,,9725480,10436724,13962292,14800716,,13756100,11744096,2754932,3299656
1599,170,909,0,0,48941560,31419476,,9848956,10536740,13904020,14651844,,13614100,11611364,2779036,3414976
1600,44,0,0,0,49078740,31247592,,9772628,10470012,13981800,14854300,,13679172,11661088,2696616,3210716
1601,20,285,0,0,49099620,31241736,,9754792,10528368,13880832,14935628,,13693424,11646044,2777492,3124776
1602,144,909,0,0,48869220,31395776,,9747744,10385932,13847620,14887924,,13695392,11748000,2812288,3140096
1603,35,909,0,0,48972196,31218636,,9738660,10470220,13946928,14816388,,13677012,11659132,2669740,3212752
1604,6,909,0,0,49199308,30984832,,9743348,10509304,14043504,14903152,,13681052,11629976,2566384,3107420
1605,83,909,0,0,48906264,31251096,,9718984,10518796,13738876,14929608,,13706112,11603068,2864452,3077464
1606,74,909,0,0,49109296,30989640,,9786596,10532176,13866180,14924344,,13633184,11588164,2721312,3046980
1607,160,909,0,0,49329680,30696856,,9709352,10533272,14179392,14907664,,13700560,11580408,2370284,3045604
1608,91,909,0,0,49653968,30338688,,9775004,10566788,14164088,15148088,,13624692,11544564,2382984,2786448
1609,8,909,0,0,49430068,30552188,,9711424,10436052,14132844,15149748,,13692500,11668556,2390500,2800632
1610,5,909,0,0,49650736,30318448,,9858752,10516744,14180824,15094416,,13543932,11589872,2343612,2841032
1611,45,908,0,0,49586908,30322236,,9788864,10590228,14199716,15008100,,13573600,11501376,2313816,2933444
1612,99,909,0,0,49695580,30202224,,9831208,10565904,14292840,15005628,,13560768,11526580,2202676,2912200
1613,69,909,0,0,49265224,30553988,,9730972,10540352,14004576,14989324,,13647116,11533892,2476416,2896564
1614,69,909,0,0,49556092,30247080,,9796164,10541524,14106552,15111852,,13579132,11522460,2374328,2771160
1615,20,577,0,0,49299120,30473872,,9810348,10479452,14168060,14841260,,13551988,11571836,2296964,3053084
1616,62,909,0,0,49761796,29997032,,9792320,10598576,14150644,15220256,,13578464,11463360,2305684,2649524
1617,65,909,0,0,49644280,30035464,,9813700,10603512,14229860,14997208,,13535268,11447248,2201796,2851152
1618,81,909,0,0,49834244,29817788,,9810592,10607596,14258936,15157120,,13532312,11437480,2169720,2678276
1619,8,909,0,0,49842876,29821232,,9772072,10693096,14218500,15159208,,13576068,11361768,2211816,2671580
1620,6,909,0,0,50028900,29612624,,9822508,10688880,14297900,15219612,,13528284,11343024,2133748,2607568
1621,7,909,0,0,50270680,29331496,,9812756,10703944,14401676,15352304,,13525940,11341168,2000400,2463988
1622,12,909,0,0,50007228,29576744,,9772852,10640872,14240480,15353024,,13572472,11392764,2155240,2456268
1623,4,908,0,1,49849092,29737660,,9850012,10615796,14042004,15341280,,13485608,11412252,2367416,2472384
1624,6,908,0,0,49839928,29731600,,9878992,10542560,14074072,15344304,,13476964,11485224,2339876,2429536
1625,6,908,0,0,49862184,29687704,,9794048,10672272,14043472,15352392,,13535616,11376232,2331136,2444720
1626,8,909,0,0,49938640,29603872,,9761864,10639560,14261976,15275240,,13552744,11393088,2118724,2539316
1627,75,909,0,0,49891316,29593316,,9771276,10555148,14224488,15340404,,13550992,11471164,2130232,2440928
1628,7,909,0,0,49668448,29854652,,9811628,10552684,14023588,15280548,,13520340,11492572,2343256,2498484
1629,29,909,0,0,49169724,30329720,,9823880,10379104,13968728,14998012,,13516484,11650988,2373180,2789068
1630,167,862,0,0,50062060,29303620,,9774648,10564092,14232064,15491256,,13539088,11446496,2090748,2227288
1631,100,909,0,0,49948444,29319428,,9851148,10551880,14232068,15313348,,13449860,11443492,2036340,2389736
1632,42,908,0,0,50074084,29123364,,9824992,10583112,14400872,15265108,,13456348,11400720,1851124,2415172
1633,30,909,0,0,50304976,28688136,,9755092,10578708,14595396,15375780,,13529344,11378908,1580860,2199024
1634,60,909,0,0,50387696,27677284,,9847536,10555120,14438164,15546876,,13418296,11397228,1115524,1746236
1635,81,909,0,0,50014748,30496664,,9887848,10685932,14176400,15264568,,13375320,11245772,2768532,3107040
1636,39,909,0,0,50021948,30396756,,9883200,10596872,14270356,15271520,,13366548,11338528,2640464,3051216
1637,16,909,0,0,50019812,30325512,,9843940,10512680,14328276,15334916,,13383528,11405328,2567640,2969016
1638,11,909,0,0,49988136,30300540,,9814184,10637580,14422100,15114272,,13413860,11258752,2452348,3175580
1639,68,909,0,0,50405272,29831816,,9910956,10618200,14543108,15333008,,13310280,11275360,2319716,2926460
1640,205,908,0,0,50030304,30033008,,9897620,10688904,14423800,15019980,,13281752,11187556,2354964,3208736
1641,126,908,0,0,49986012,29991112,,9919756,10602568,14292512,15171176,,13253144,11250716,2467344,3019908
1642,56,909,0,0,49991024,29992892,,9835476,10643800,14335180,15176568,,13361988,11226268,2409888,2994748
1643,8,909,0,0,50252004,29705200,,9906004,10635284,14508904,15201812,,13266240,11236456,2229916,2972588
1644,26,908,0,1,50204168,29728528,,9890644,10603600,14480932,15228992,,13279592,11259240,2245328,2944368
1645,179,909,0,0,50567916,29277956,,9890544,10670344,14531268,15475760,,13271496,11173368,2174928,2658164
1646,40,909,0,0,50290584,29518316,,9905272,10589624,14392184,15403504,,13242268,11250460,2301720,2723868
1647,10,909,0,0,50317620,29502136,,9905076,10497100,14434252,15481192,,13262460,11345660,2254908,2639108
1648,151,909,0,0,50456060,29240172,,9854784,10693740,14689136,15218400,,13259256,11135528,1955624,2889764
1649,49,909,0,0,50233572,29434216,,9852152,10729772,14340236,15311412,,13284916,11081428,2299060,2768812
1650,31,909,0,0,50156232,29520612,,9924088,10641576,14348004,15242564,,13208968,11190140,2276968,2844536
1651,38,909,0,0,50239156,29350800,,9956208,10660040,14278140,15344768,,13183704,11156228,2306424,2704444
1652,7,909,0,0,50478004,29110476,,9957648,10719756,14477944,15322656,,13162152,11102540,2129092,2716692
1653,6,909,0,0,50504520,29088628,,9970900,10748744,14408800,15376076,,13166100,11052568,2193580,2676380
1654,81,558,0,0,50633568,28922592,,9841592,10717788,14516332,15557856,,13277296,11088104,2056180,2501012
1655,159,909,0,0,50473436,28973428,,9655452,10686504,14566224,15565256,,13468048,11103776,1965436,2436168
1656,65,909,0,0,50344016,28991572,,9592348,10587992,14673144,15490532,,13479152,11188864,1832612,2490944
1657,5,909,0,0,50468732,28881168,,9579904,10600792,14753584,15534452,,13520200,11169320,1746688,2444960
1658,34,909,0,0,50174752,29147992,,9650620,10598784,14550628,15374720,,13440020,11170332,1941980,2595660
1659,10,909,0,0,50129452,29236148,,9663324,10545736,14472468,15447924,,13440108,11248356,2033068,2514616
1660,5,909,0,0,50256536,29041216,,9692552,10658148,14506604,15399232,,13398488,11093908,1988052,2560768
1661,9,909,0,0,50108204,29213196,,9682588,10533488,14517016,15375112,,13422084,11254784,1956096,2580232
1662,6,909,0,0,49974228,29315556,,9678528,10545176,14387060,15363464,,13403744,11223896,2123460,2564456
1663,5,909,0,0,50005056,29284228,,9656212,10487592,14416956,15444296,,13448344,11285780,2074596,2475508
1664,16,909,0,0,50011324,29250972,,9680336,10486160,14410256,15434572,,13409544,11285028,2076296,2480104
1665,235,909,0,0,50353132,28429144,,9764956,10655116,14467468,15465592,,13294100,11068436,1828564,2238044
1666,14,908,0,0,50328496,27951604,,9766412,10809368,14468364,15284352,,13251428,10883976,1683516,2132684
1667,6,909,0,0,49359480,28544800,,9774828,10828852,13795000,14960800,,13224424,10827284,2108084,2385008
1668,109,909,0,0,50086668,27635216,,9778160,10819856,14088068,15400584,,13179568,10822188,1750420,1883040
1669,15,909,0,0,50142332,27392896,,9769656,10769988,14328952,15273736,,13165452,10854108,1405944,1967392
1670,152,909,0,0,49741260,27613368,,9801100,10762032,13872028,15306100,,13115860,10834652,1786536,1876320
1671,167,908,0,1,50079816,27007204,,9803608,10619308,14239224,15417676,,13090012,10908712,1341352,1667128
1672,288,0,0,0,50096412,26708512,,9955576,10634852,14089392,15416592,,12880064,10875444,1388808,1564196
1673,236,548,0,0,50735000,25828456,,9967068,10867228,14401980,15498724,,12842184,10600392,975540,1410340
1674,64,909,0,0,51066404,25232000,,9884984,10731432,14589564,15860424,,12886132,10676996,698396,970476
1675,86,276,0,0,51064464,25680712,,9893072,10580992,14937756,15652644,,12880996,10832944,852128,1114644
1676,27,0,0,0,49917916,28281312,,9877000,10608536,14165808,15266572,,12871996,10811484,2322824,2275008
1677,88,0,0,0,50067344,28000984,,9854444,10587920,14394476,15230504,,12892052,10786296,2070980,2251656
1678,95,909,0,0,50077984,27856584,,9913220,10740736,14256408,15167620,,12814160,10618960,2162092,2261372
1679,83,909,0,0,50118508,27599772,,9994636,10769956,14195420,15158496,,12697620,10567016,2124960,2210176
1680,64,909,0,0,49734260,27943832,,9901568,10773592,13889616,15169484,,12788672,10563200,2415620,2176340
1681,40,909,0,0,49813576,27821568,,9934632,10761624,14020116,15097204,,12741404,10581200,2264884,2234080
1682,10,909,0,0,49730500,27832700,,9937904,10611708,14048332,15132556,,12732280,10703820,2205448,2191152
1683,46,909,0,0,50172076,27392180,,9894056,10736888,14193992,15347140,,12780440,10575036,2083752,1952952
1684,130,823,0,0,49774492,27691604,,9883212,10777972,14154288,14959020,,12772548,10537896,2075496,2305664
1685,127,908,0,0,50393820,27024132,,9954136,10816188,14340976,15282520,,12694948,10501068,1875084,1953032
1686,20,908,0,0,50359672,27052612,,9886496,10809636,14312092,15351448,,12753424,10489296,1912940,1896952
1687,19,908,0,0,50140092,27241380,,9893396,10694292,14390460,15161944,,12757020,10581348,1828264,2074748
1688,12,908,0,0,49983012,27388408,,10032888,10699388,14258496,14992240,,12616104,10580420,1952500,2239384
1689,141,909,0,0,50181936,27118228,,9910096,10895716,14057208,15318916,,12731628,10402480,2106416,1877704
1690,8,909,0,0,50376984,26864132,,9970828,10854708,14157448,15394000,,12650504,10424552,1996176,1792900
1691,263,908,0,1,49808356,27323912,,9833804,10897608,13683344,15393600,,12771876,10381752,2421084,1749200
1692,51,908,0,0,49773112,27304744,,9987352,10856252,13664352,15265156,,12624316,10379200,2449544,1851684
1693,84,909,0,0,50156988,26876428,,9981324,10870816,13855044,15449804,,12592620,10378616,2236404,1668788
1694,225,909,0,0,50068688,26799500,,10027156,10956324,14094856,14990352,,12554296,10268620,1929808,2046776
1695,70,909,0,0,50033480,26819420,,9990300,10835212,14024576,15183392,,12579928,10404644,2001600,1833248
1696,7,0,0,0,50131888,26647244,,9953988,10911240,14072156,15194504,,12613192,10299900,1923836,1810316
1697,32,0,0,0,50339764,26431240,,10005588,10900768,14090656,15342752,,12545552,10318812,1911808,1655068
1698,28,909,0,0,50264616,26477540,,10004616,10938840,13949776,15371384,,12558248,10268980,2044968,1605344
1699,51,909,0,0,50141292,26511736,,10032856,10741764,14096708,15269964,,12536032,10431400,1870964,1673340
1700,207,909,0,0,50348032,26225700,,10005468,10887544,14151844,15303176,,12538292,10304916,1783408,1599084
1701,61,909,0,0,50234096,26254924,,9935216,10874104,14071152,15353624,,12601776,10301396,1825660,1526092
1702,111,816,0,0,50023520,26263776,,9969316,10872760,14103156,15078288,,12556128,10283288,1677664,1746696
1703,153,909,0,0,50052332,25750448,,10041696,10949824,13883356,15177456,,12484908,10199808,1674888,1390844
1704,46,909,0,0,49651700,26012580,,9935924,10805384,14056116,14854276,,12559372,10323480,1449060,1680668
1705,100,909,0,0,49910256,25657120,,10009432,10921400,13869164,15110260,,12471884,10197364,1579204,1408668
1706,6,909,0,0,49901668,25609668,,10096444,10914084,14035912,14855228,,12375532,10186808,1410116,1637212
1707,78,0,0,0,49665540,25746736,,10009648,10918888,13940928,14796076,,12445164,10204752,1451656,1645164
1708,198,909,0,0,50588512,24722700,,10042020,10956720,14431024,15158748,,12423012,10135760,898108,1265820
1709,147,909,0,0,50655544,24507816,,10025624,10987080,14401884,15240956,,12390900,10084384,900568,1131964
1710,127,909,0,0,50547264,24494168,,9982004,11005312,14470788,15089160,,12415004,10049696,788372,1241096
1711,113,909,0,0,50262912,24663264,,10051296,10933744,14315152,14962720,,12350040,10102796,896856,1313572
1712,11,909,0,0,50565508,24311712,,10032584,11040340,14297220,15195364,,12362456,9977952,897864,1073440
1713,134,0,0,0,50618924,24153352,,9978832,10983828,14505140,15151124,,12394140,10027412,624856,1106944
1714,98,909,0,0,50964512,23695700,,10041532,10968432,14556728,15397820,,12312700,10025032,549300,808668
1715,109,909,0,0,50737356,23856780,,10011464,11111176,14398576,15216140,,12342600,9878716,668356,967108
1716,53,909,0,0,50878636,23630392,,10046328,10995136,14605204,15231968,,12297280,9978552,427108,927452
1717,106,909,0,0,50675816,23716360,,10027196,11107028,14319716,15221876,,12278500,9851920,686656,899284
1718,115,0,0,0,50628368,23863048,,10069844,10942660,14440396,15175468,,12248704,9994584,678000,941760
1719,102,909,0,0,50815760,23599236,,10154032,10905304,14546496,15209928,,12134608,10012888,553128,898612
1720,22,909,0,0,50778040,23668564,,10193516,10964004,14606992,15013528,,12116740,9977772,489652,1084400
1721,78,909,0,0,51375104,22954404,,10141660,11117764,14631700,15483980,,12145032,9816268,414588,578516
1722,8,909,0,0,51354776,23060516,,10141200,11070328,14673016,15470232,,12138648,9819804,530848,571216
1723,48,909,0,0,51446672,22976452,,10175724,11107652,14690328,15472968,,12093340,9794508,511060,577544
1724,17,909,0,0,51747572,22795804,,10150352,11049028,15006984,15541208,,12131492,9860452,291708,512152
1725,8,909,0,0,51751820,22721076,,10161532,11145588,14913308,15531392,,12104552,9761188,367148,488188
1726,191,267,0,0,51422064,23102420,,10145568,10988620,14941536,15346340,,12102332,9907352,435180,657556
1727,381,908,0,1,50979144,26217236,,10147996,10836560,14584544,15410044,,12075952,9998396,2023600,2119288
1728,150,908,0,0,50636348,26500372,,10158596,10956436,14579580,14941736,,12059112,9898652,1983488,2559120
1729,217,909,0,0,50357480,26694536,,10122900,10919748,14340628,14974204,,12089672,9912896,2192036,2499932
1730,53,909,0,0,50923028,26042612,,10205660,10989800,14629476,15098092,,11989332,9830336,1870048,2352896
1731,25,909,0,0,50874384,26078012,,10238324,10997632,14718844,14919584,,11957016,9829252,1790240,2501504
1732,6,909,0,0,50718572,26217744,,10216884,11026044,14533724,14941920,,11973724,9779396,1961036,2503588
1733,9,908,0,1,50854196,26074372,,10173684,11040276,14747424,14892812,,12016084,9768828,1746480,2542980
1734,21,908,0,1,50566128,26347276,,10149472,11011324,14453496,14951836,,12023492,9806596,2034760,2482428
1735,53,908,0,0,50789336,26096368,,10185864,11040144,14664252,14899076,,11995372,9775280,1803884,2521832
1736,58,908,0,0,50817020,26034300,,10236300,11126116,14650720,14803884,,11944892,9673792,1813100,2602516
1737,55,909,0,0,50731248,26051792,,10191148,11098668,14656500,14784932,,11979612,9684036,1787036,2601108
1738,93,909,0,0,50234836,26498616,,10153736,11003652,14404392,14673056,,12017060,9790364,2006688,2684504
1739,55,0,0,0,50216288,26512840,,10249040,10912944,14527496,14526808,,11927052,9877748,1884444,2823596
1740,54,909,0,0,50404532,26246856,,10162396,10963140,14701524,14577472,,11975568,9816796,1704836,2749656
1741,143,266,0,0,50556952,26059800,,10217912,11021604,14808080,14509356,,11926540,9762384,1565896,2804980
1742,156,0,0,0,50766208,25739232,,10246504,10967756,14742304,14809644,,11883352,9794836,1597096,2463948
1743,98,909,0,0,50400168,26044628,,10265612,10958408,14471632,14704516,,11853608,9800640,1852904,2537476
1744,53,0,0,0,50824260,25597696,,10234048,11004400,14640172,14945640,,11880112,9741752,1664568,2311264
1745,12,909,0,0,50910076,25508904,,10223892,11053368,14748816,14884000,,11900808,9701152,1539860,2367084
1746,131,266,0,0,50832260,25489092,,10231304,10974544,14712068,14914344,,11882944,9752532,1545888,2307728
1747,61,909,0,0,50755532,25536456,,10119524,11065520,14626572,14943916,,11983960,9664088,1626456,2261952
1748,110,909,0,0,50316908,25857560,,10150920,10938604,14413040,14814344,,11936280,9777540,1774980,2368760
1749,95,909,0,0,51068780,25092432,,10211088,11088892,14683048,15085752,,11877372,9619672,1519020,2076368
1750,9,909,0,0,51058364,25081744,,10254292,11065860,14659048,15079164,,11841972,9634616,1540392,2064764
1751,11,909,0,0,51078480,25019468,,10231432,11009240,14760076,15077732,,11846508,9696784,1431580,2044596
1752,26,909,0,0,51185976,24929496,,10240528,10997960,14806592,15140896,,11825824,9723124,1386860,1993688
