Start,GetPodsTime,Wanted,Running,Creating,Pending,Terminating,Total Active Memory,Total Free Memory,Total Available,Total Buffers,Total Cached,Active,0,1,2,3,Free,0,1,2,3,Available,0,1,2,3,Buffers,0,1,2,3,Cached,0,1,2,3
388,0,116,115,1,0,0,119501024,1154112,5393184,1488,5736072,,30373420,30210692,28470992,30445920,,311376,286912,299180,256644,,2078596,227872,1076372,2010344,,632,12,44,800,,2123320,347760,1159360,2105632
392,1,117,116,1,0,0,120484836,1247656,4769008,1488,5033020,,30666716,30226736,28927928,30663456,,382456,261624,314748,288828,,1877008,205020,779860,1907120,,632,12,44,800,,1850716,355728,856152,1970424
397,0,118,117,1,0,0,121800724,1220608,3601332,1464,3865204,,31222136,29322220,30240588,31015780,,284836,266008,274880,394884,,1371252,118028,508928,1603124,,632,12,20,800,,1443032,230216,631480,1560476
401,0,119,118,0,1,0,113497504,1518744,3646344,896,3731940,,30971192,22157500,29214356,31154456,,377984,585948,282280,272532,,1069520,1044204,225256,1307364,,72,12,12,800,,1113388,868792,353460,1396300
406,0,120,117,3,0,0,106666268,1320316,2751008,92,2991820,,30976304,22287072,22609804,30793088,,367460,430260,264904,257692,,792676,1015444,118416,824472,,16,12,12,52,,812648,996140,234184,948848
411,0,121,119,1,1,0,104667056,1217788,1973864,48,2335772,,31490440,22392524,19636428,31147664,,322164,327156,279080,289388,,403692,1006216,128352,435604,,12,12,12,12,,482160,1090112,224324,539176
416,0,122,119,2,1,0,102060640,1926616,2270128,48,1911844,,31761760,22403904,17468176,30426800,,270304,316708,257624,1081980,,202748,1014196,105096,948088,,12,12,12,12,,330720,1108192,221404,251528
422,0,123,120,3,0,0,104404652,1113160,1386028,48,1797232,,31763492,22438324,19534852,30667984,,268588,287028,272888,284656,,113304,1020912,113684,138128,,12,12,12,12,,214248,1144480,207668,230836
427,0,124,120,3,1,0,103344060,2103432,2550484,48,1984988,,31595664,22441936,19600384,29706076,,256796,264836,288892,1292908,,95420,1002996,120808,1331260,,12,12,12,12,,202544,1148740,189656,444048
431,0,125,119,12,1,0,102565656,1463028,2284696,48,2410740,,31178744,22444944,18596360,30345608,,263328,278624,269740,651336,,332940,1018948,110888,821920,,12,12,12,12,,476392,1151008,207088,576252
436,1,126,120,4,3,0,101235360,1312676,2069544,48,2341192,,31163072,22452404,17492880,30127004,,494368,263300,276580,278428,,507964,1008984,110960,441636,,12,12,12,12,,420780,1156216,195020,569176
442,0,127,119,1,7,0,102589944,1822856,2680164,48,2434636,,31346652,22456680,18543444,30243168,,320416,270652,284416,947372,,420892,1017292,113008,1128972,,12,12,12,12,,506848,1157160,183276,587352
448,1,128,118,1,9,0,103067732,1234124,2065288,48,2412464,,30190388,22589360,19499272,30788712,,252496,308752,263980,408896,,313284,1042612,96612,612780,,12,12,12,12,,467192,1144396,191276,609600
470,0,129,117,1,11,0,102181592,1904996,2752020,48,2424168,,30299696,24773280,16309428,30799188,,957556,281964,265332,400144,,1023488,1025440,93376,609716,,12,12,12,12,,472244,1154132,182680,615112
485,0,130,117,1,12,0,107292272,1770280,2633944,48,2442988,,30311704,25570700,20493580,30916288,,934992,302600,254420,278268,,1020520,1025768,84544,503112,,12,12,12,12,,491700,1133916,186936,630436
505,1,131,117,1,13,0,106406244,1641648,2552700,48,2488584,,30388628,28534652,16550764,30932200,,850992,275012,246928,268716,,1012572,962056,75880,502192,,12,12,12,12,,567752,1097668,184088,639076
542,1,132,117,1,14,0,104416088,1604544,2530380,48,2501420,,30406780,28556824,14536032,30916452,,840456,254188,231276,278624,,1015520,956136,58100,500624,,12,12,12,12,,581280,1112596,179924,627620
566,0,133,117,1,15,0,103544148,1669132,2507708,48,2416188,,30413688,28738796,13466612,30925052,,820344,336236,229500,283052,,1002392,940280,53804,511232,,12,12,12,12,,588228,1019508,174664,633788
588,1,134,117,1,16,0,106436036,1680436,2534784,48,2429480,,30421320,28740168,16335556,30938992,,849404,339796,215288,275948,,1036452,956292,36788,505252,,12,12,12,12,,593240,1031936,169436,634868
604,0,135,117,1,17,0,104497824,1626436,2497736,48,2447104,,30414252,28743964,14410416,30929192,,837608,326180,200224,262424,,1025328,957288,21836,493284,,12,12,12,12,,593912,1046568,170188,636436
621,1,136,117,1,18,0,90801264,1742980,2851320,48,2663692,,30441008,28743172,15763532,15853552,,811032,333876,318556,279516,,1000792,978536,798824,73168,,12,12,12,12,,595944,1055244,888212,124292
1188,0,137,115,1,12,29,70747420,3119908,3565692,96,1947440,,16948520,17460064,17661448,18677388,,1113072,198032,1510796,298008,,1320388,8112,2150040,87152,,12,12,60,12,,627168,148504,1056280,115488
1200,1,138,127,2,0,29,56215460,27349592,27687468,48,1830400,,17159988,18199196,4638656,16217620,,812284,198980,26047760,290568,,1237464,1076,26369468,79460,,12,12,12,12,,850196,132744,733208,114252
1243,0,139,125,1,4,0,59000680,1552216,3176856,48,3290316,,16421180,13582460,13304588,15692452,,630180,227988,385232,308816,,825084,778252,600760,972760,,12,12,12,12,,620532,965484,624416,1079884
2194,1,140,114,0,5,0,54128328,24040380,25424376,48,2957388,,16659508,8050504,13700768,15717548,,242048,23269428,206424,322480,,608924,23819304,112,996036,,12,12,12,12,,784452,960008,123744,1089184
2205,0,141,115,0,6,0,53007008,23971144,25293076,48,2958936,,16221856,8202476,12872416,15710260,,352568,23111352,197820,309404,,624328,23664096,50232,954420,,12,12,12,12,,689360,962824,246108,1060644
2241,0,142,124,0,7,0,51926632,23759196,25470368,48,3374156,,16308684,8364476,11455872,15797600,,253116,22957072,284836,264172,,597108,23514524,429840,928896,,12,12,12,12,,761560,967488,564760,1080348
2284,1,143,129,0,8,0,53457764,23627816,24991060,48,2963604,,17531724,8449472,11694232,15782336,,272348,22893128,197308,265032,,595280,23457116,11848,926816,,12,12,12,12,,740460,974016,171636,1077492
2288,1,144,128,0,10,0,53941252,23703388,24929144,48,2782956,,17541220,8486796,12101960,15811276,,267916,22873044,199972,362456,,591332,23437468,0,900344,,12,12,12,12,,740940,974480,113384,954152
2330,0,145,128,0,11,0,59168840,23729608,24826996,48,2671028,,20983260,8545708,12267100,17372772,,248848,22845320,200140,435300,,293204,23413496,0,1120296,,12,12,12,12,,461880,978256,129872,1101020
2706,0,146,118,0,2,60,63184868,1038856,364048,48,758684,,13398396,20287876,12019656,17478940,,250348,253988,199484,335036,,78520,44116,0,241412,,12,12,12,12,,204024,118676,112308,323676
3207,1,147,122,1,2,60,65301340,1109804,925312,48,1294772,,18279872,18200488,13914352,14906628,,510092,204208,197368,198136,,743704,0,0,181608,,12,12,12,12,,650112,117868,112180,414612
